Date;AIG;ALL;BRK;MET;PRU;BAC;C;GS;JPM;LEH;MS;AXP;BK;COF;PNC;STT;USB;WFC;FMCC;FNMA
01.10.13;72.488,75;23.510,68;148.528,80;53.159,57;36.155,66;148.497,60;147.403,80;71.407,44;195.327,90;0,00;53.013,91;81.321,06;35.317,07;40.617,77;38.660,43;29.746,34;67.252,69;218.805,70;858,05;1.598,15
02.10.13;72.665,94;23.723,86;148.938,70;52.789,70;36.248,27;150.206,90;147.737,40;71.259,25;195.816,60;0,00;52.974,84;79.875,19;34.983,99;40.478,09;38.665,75;29.407,39;66.666,44;217.592,80;936,06;1.783,44
03.10.13;72.119,69;23.584,83;147.631,70;52.587,97;35.766,75;149.565,90;146.797,20;70.441,88;195.252,70;0,00;52.447,43;79.275,44;34.363,80;40.029,96;38.527,43;29.322,66;66.593,13;216.221,60;916,56;1.713,96
04.10.13;73.123,63;24.261,46;148.281,30;53.450,95;36.299,19;150.100,10;149.041,60;70.307,13;197.996,90;0,00;52.720,88;79.586,00;35.029,95;40.926,23;38.820,03;29.621,46;67.087,81;217.803,70;916,56;1.725,54
07.10.13;71.942,50;23.867,54;147.162,80;52.587,97;35.840,82;147.536,10;146.129,90;69.274,19;194.839,10;0,00;52.427,90;78.118,75;34.719,84;40.088,15;38.240,15;29.411,86;66.190,13;214.217,60;949,06;1.771,86
08.10.13;70.421,88;23.399,45;145.423,20;52.061,18;35.183,36;146.254,10;144.583,10;68.735,25;191.230,40;0,00;51.861,42;77.347,63;33.961,81;39.477,05;37.740,07;28.858,85;65.402,39;212.213,60;994,56;1.864,51
09.10.13;70.466,19;23.608,00;146.077,20;51.982,70;35.183,36;147.856,60;145.432,30;69.359,50;190.779,30;0,00;52.291,17;77.347,63;34.203,01;39.634,19;37.702,83;28.890,07;65.878,69;212.846,40;955,56;1.806,61
10.10.13;73.197,44;24.089,99;149.794,10;53.921,71;36.609,40;152.023,10;149.435,90;70.962,81;197.433,00;0,00;53.990,60;79.960,88;35.385,98;41.182,31;38.633,83;29.929,18;67.674,06;218.542,00;988,06;1.852,93
11.10.13;73.817,50;24.340,25;150.766,80;54.627,82;36.979,80;151.595,70;149.284,20;71.856,56;197.395,40;0,00;54.596,11;80.753,44;35.340,03;41.851,61;38.814,71;29.978,24;67.875,56;218.489,30;988,06;1.887,67
14.10.13;74.157,06;24.479,29;151.283,50;54.549,34;37.160,38;153.305,10;150.436,80;71.614,00;198.147,30;0,00;55.045,41;81.470,94;35.810,93;41.962,19;38.825,36;30.000,54;68.113,75;220.176,90;975,06;1.864,51
15.10.13;73.847,00;24.289,27;149.303,40;54.179,51;36.919,61;152.129,90;148.192,40;70.792,19;196.643,60;0,00;54.674,27;80.592,81;35.431,92;41.665,38;38.575,32;29.893,51;67.564,13;219.069,40;1.007,56;1.881,88
16.10.13;75.677,69;24.398,06;151.867,10;55.255,45;37.748,39;155.548,50;154.197,70;72.867,00;202.996,70;0,00;55.924,41;81.738,75;35.328,55;42.049,50;39.298,84;30.562,47;68.223,63;222.602,80;988,06;1.818,19
17.10.13;76.548,75;24.539,06;152.226,60;55.233,04;38.086,38;156.616,90;155.046,90;71.102,00;203.786,10;0,00;56.510,42;85.926,38;35.983,20;41.991,29;39.729,75;31.003,98;69.029,75;225.081,40;955,56;1.771,86
18.10.13;77.213,06;24.502,68;152.325,60;55.423,59;38.211,39;156.296,40;155.137,90;71.268,19;204.124,40;0,00;57.994,93;86.236,94;36.155,49;41.671,19;39.921,27;31.115,47;69.469,44;225.081,40;968,56;1.783,44
21.10.13;76.770,19;24.479,93;152.082,50;55.569,28;37.697,45;155.121,20;154.773,90;71.753,25;204.011,60;0,00;57.487,07;86.108,44;36.316,29;41.479,13;39.963,83;31.133,31;69.725,88;224.765,00;1.007,56;1.864,51
22.10.13;77.198,38;24.457,19;152.968,30;55.098,53;37.836,35;155.121,20;153.955,10;71.519,69;201.568,20;0,00;57.545,68;86.611,75;36.281,83;41.322,00;40.197,91;30.120,95;69.744,19;226.452,60;1.105,07;2.049,80
23.10.13;76.563,44;24.143,34;151.630,90;54.089,81;37.280,75;151.809,40;152.226,20;70.841,56;198.297,70;0,00;56.803,41;86.376,50;36.270,34;41.054,27;40.027,67;30.165,55;69.579,31;225.503,30;1.345,58;2.559,36
24.10.13;76.474,94;24.357,12;151.209,10;54.437,27;37.674,30;151.382,00;152.104,90;71.838,56;197.282,70;0,00;57.408,96;86.665,75;36.362,22;41.118,29;39.804,23;30.299,34;69.249,56;225.134,10;1.202,57;2.246,68
25.10.13;76.341,13;24.266,15;151.566,80;54.504,53;37.692,82;152.343,50;151.832,00;73.464,19;198.372,80;0,00;57.096,44;88.497,63;36.557,46;40.961,15;40.091,51;30.656,12;69.304,56;226.030,60;1.345,58;2.547,78
28.10.13;75.722,75;24.179,73;151.536,60;54.459,68;37.526,14;152.023,10;152.104,90;73.174,13;198.034,50;0,00;56.588,53;88.658,31;36.557,46;41.188,13;40.166,00;30.584,76;69.176,31;225.872,40;1.501,59;2.779,39
29.10.13;76.930,06;24.270,70;152.047,10;55.143,38;38.271,57;150.925,80;152.317,30;73.473,25;198.222,50;0,00;57.350,35;89.622,44;36.902,02;41.281,25;40.006,39;31.334,00;69.304,56;226.558,10;1.521,09;2.802,55
30.10.13;76.517,81;24.088,76;150.620,80;54.919,21;38.058,60;151.139,10;151.316,40;73.446,06;197.733,80;0,00;56.861,98;89.022,56;36.741,23;40.623,59;39.798,91;31.320,62;69.176,31;227.296,40;1.378,08;2.559,36
31.10.13;76.046,69;24.134,25;149.458,60;53.037,18;37.520,79;149.005,80;147.949,80;72.906,75;193.749,10;0,00;56.061,99;87.629,88;36.523,01;39.592,02;39.125,89;30.760,80;68.230,69;224.873,60;1.456,09;2.709,91
01.11.13;71.084,88;24.234,32;149.568,90;53.048,40;37.428,58;149.539,10;147.828,40;73.446,06;197.395,40;0,00;56.979,13;88.015,56;37.166,18;40.007,14;39.040,75;30.883,72;68.248,94;224.768,30;1.488,59;2.790,97
04.11.13;72.262,69;24.188,83;148.676,10;53.889,19;37.603,77;149.752,40;147.494,80;73.949,13;195.628,60;0,00;57.252,33;87.769,19;37.338,47;40.133,97;38.934,33;31.133,96;68.559,44;224.926,30;1.501,59;2.756,23
05.11.13;71.099,56;24.102,41;148.386,60;53.889,19;37.557,66;148.579,20;146.736,50;73.400,75;195.290,30;0,00;56.569,32;87.737,00;37.154,70;40.335,77;38.998,18;31.081,27;68.796,81;224.557,60;1.449,59;2.709,91
06.11.13;70.068,94;24.388,96;148.789,20;53.765,86;37.705,18;148.899,10;147.464,40;74.112,31;195.854,20;0,00;56.842,52;87.972,69;37.177,68;39.949,48;39.312,12;31.248,09;69.253,44;223.556,70;1.436,59;2.663,59
07.11.13;69.641,94;24.079,66;147.812,90;53.351,09;38.613,36;147.192,60;146.645,60;72.353,75;194.162,60;0,00;56.042,45;86.687,19;36.764,21;39.695,80;38.790,65;30.664,22;68.431,56;219.711,40;1.475,59;2.790,97
08.11.13;71.467,69;24.616,38;149.636,80;56.209,77;40.060,89;152.738,90;151.467,90;73.953,69;202.846,30;0,00;57.447,42;87.608,50;38.073,52;40.122,45;40.184,77;31.546,61;69.545,63;224.978,90;1.449,59;2.698,33
11.11.13;71.909,38;24.634,57;149.882,10;55.940,71;39.871,88;153.592,30;152.165,60;74.257,31;203.372,60;0,00;58.715,83;87.201,38;37.993,12;40.174,34;40.131,57;31.524,66;69.289,94;225.189,70;1.449,59;2.721,49
12.11.13;70.952,31;24.279,80;147.917,40;55.279,29;39.941,04;152.738,90;150.194,10;73.826,75;202.883,90;0,00;58.071,86;86.805,00;37.395,90;40.076,32;39.471,75;30.686,17;68.943,00;222.713,90;1.462,59;2.779,39
13.11.13;71.526,56;24.539,06;148.728,80;56.086,45;40.489,62;156.152,10;151.619,60;73.849,44;203.522,90;0,00;58.637,76;87.244,25;37.901,25;40.393,43;39.519,64;31.116,39;69.436,06;225.242,40;1.586,10;3.034,17
14.11.13;72.601,38;24.775,58;149.739,50;57.611,10;41.052,04;157.805,40;152.286,90;73.967,31;204.500,40;0,00;59.203,66;87.726,31;38.050,55;40.756,66;39.737,80;31.002,25;69.910,94;226.980,70;1.885,11;3.543,73
15.11.13;72.586,63;24.880,20;150.586,20;58.306,15;40.853,81;159.138,60;152.863,20;74.511,19;206.267,10;0,00;59.125,59;88.701,19;38.383,63;40.572,16;39.982,58;31.011,04;69.965,69;229.351,10;2.002,12;3.821,67
18.11.13;72.086,06;24.670,96;150.162,90;58.496,73;40.867,64;159.138,60;154.046,10;75.091,31;209.537,60;0,00;59.184,13;88.208,38;38.050,55;40.024,44;40.073,04;31.164,68;70.002,19;228.666,30;1.748,61;3.375,81
19.11.13;71.821,06;24.575,45;150.119,80;58.653,65;41.019,77;162.125,20;155.198,60;75.508,25;211.078,90;0,00;59.203,66;88.336,94;37.878,27;39.926,42;40.174,14;31.125,18;70.604,88;229.456,40;1.521,09;2.929,94
20.11.13;71.055,44;24.411,70;149.013,80;58.339,78;40.978,29;161.485,20;153.985,40;74.783,13;210.890,90;0,00;59.067,06;88.112,00;38.280,25;39.666,96;40.014,50;31.204,19;70.751,00;229.772,50;1.638,10;3.190,51
21.11.13;72.027,13;24.707,36;150.863,60;59.359,93;41.582,20;166.284,90;156.897,10;75.721,31;215.101,30;0,00;60.276,90;89.933,13;38.728,17;40.145,51;40.615,78;31.630,02;70.970,13;232.195,60;1.709,60;3.381,59
22.11.13;73.013,63;24.884,75;151.061,40;59.023,61;41.522,26;166.818,30;158.959,50;76.188,13;216.003,50;0,00;61.155,00;89.826,00;38.624,81;40.133,97;40.876,52;31.915,38;71.134,50;233.670,40;1.638,10;3.161,56
25.11.13;73.322,81;24.811,96;149.731,80;58.788,21;41.135,02;168.631,50;161.628,60;76.813,56;216.717,80;0,00;61.545,27;90.618,75;38.797,10;40.595,22;40.610,46;31.656,36;71.609,38;234.302,60;1.657,60;3.242,62
26.11.13;72.719,19;24.784,68;151.052,80;58.889,09;41.370,13;169.378,10;160.779,30;76.160,94;214.913,30;0,00;61.252,57;91.154,38;38.647,79;40.825,85;40.764,77;31.849,52;71.718,94;233.407,20;1.625,10;3.184,72
27.11.13;73.102,00;24.734,64;150.867,00;58.743,36;41.158,07;168.844,80;160.900,60;76.242,50;216.078,70;0,00;61.291,56;91.690,06;38.946,39;41.229,43;41.190,46;31.757,34;71.865,00;233.196,40;1.599,10;3.138,40
28.11.13;73.102,00;24.734,64;150.867,00;58.743,36;41.158,07;168.844,80;160.900,60;76.242,50;216.078,70;0,00;61.291,56;91.690,06;38.946,39;41.229,43;41.190,46;31.757,34;71.865,00;233.196,40;1.599,10;3.138,40
29.11.13;73.249,19;24.684,61;150.975,00;58.507,92;40.918,36;168.738,20;160.506,40;76.568,81;215.101,30;0,00;61.076,93;91.915,00;38.705,21;41.298,62;40.945,69;31.875,86;71.627,63;231.879,50;1.566,59;3.068,91
02.12.13;73.190,31;24.520,86;149.411,30;58.530,36;41.241,05;167.778,20;159.596,40;76.922,38;214.199,10;0,00;61.330,59;91.368,63;38.636,30;41.569,60;41.238,36;31.998,79;71.609,38;232.722,30;1.683,60;3.265,79
03.12.13;71.629,63;24.338,93;148.712,30;57.555,02;40.457,36;165.751,60;158.110,30;76.165,44;213.747,90;0,00;60.433,00;90.640,13;38.130,95;41.298,62;40.237,99;31.388,58;70.349,19;230.351,90;1.644,60;3.173,14
04.12.13;72.056,63;24.366,22;149.895,10;57.476,54;40.457,36;166.711,60;157.837,30;76.460,06;214.988,50;0,00;60.745,20;90.522,38;38.326,20;41.713,73;40.291,20;31.094,44;71.225,88;230.457,30;1.631,60;3.196,30
05.12.13;70.952,31;24.288,89;149.463,10;57.229,93;40.429,70;164.578,40;154.865,00;75.036,88;209.838,40;0,00;58.949,96;90.565,19;38.050,55;41.477,35;39.918,72;30.800,31;70.513,56;227.823,50;1.612,10;3.161,56
06.12.13;72.954,75;24.707,36;151.139,10;57.924,98;40.987,50;165.965,00;156.169,10;75.784,75;210.740,60;0,00;59.437,79;92.054,25;38.613,33;41.857,88;40.530,65;31.270,04;72.431,19;232.353,60;1.618,60;3.138,40
09.12.13;72.969,50;24.611,83;151.826,00;57.958,60;41.019,77;166.178,30;158.049,60;75.993,25;212.432,30;0,00;59.301,23;91.861,44;38.647,79;42.088,50;40.589,18;31.529,05;72.577,25;233.459,80;1.495,09;2.895,20
10.12.13;72.586,63;24.461,74;149.869,10;58.126,79;41.042,83;165.965,00;156.927,40;76.926,88;213.146,50;0,00;60.042,73;91.368,63;38.475,51;41.984,72;40.738,17;31.322,72;71.992,88;232.353,60;1.579,60;3.068,91
11.12.13;71.703,25;24.138,79;148.279,50;57.655,91;40.595,66;162.658,50;153.803,40;75.961,50;210.778,20;0,00;58.774,36;89.879,56;37.717,48;41.431,22;40.163,50;30.892,50;71.298,88;229.245,70;1.540,59;2.976,27
12.12.13;72.763,31;24.011,44;148.167,20;57.386,88;40.720,12;162.658,50;154.410,00;76.292,38;211.680,40;0,00;59.476,83;89.236,81;37.717,48;41.212,14;40.344,41;30.822,26;71.591,06;229.140,40;1.664,10;3.184,72
13.12.13;73.219,75;24.020,54;147.821,60;57.386,88;40.655,58;161.911,80;154.592,00;76.319,56;211.154,10;0,00;60.667,16;89.643,88;37.797,87;41.206,36;40.110,28;30.611,54;71.335,44;230.351,90;1.696,60;3.219,46
16.12.13;74.029,56;24.029,63;147.855,30;57.521,39;40.881,47;162.551,80;154.379,70;77.479,81;212.093,90;0,00;60.335,43;90.543,75;38.062,04;41.615,72;40.163,50;30.738,85;71.919,81;231.668,80;1.657,60;3.196,30
17.12.13;72.675,00;23.733,98;147.234,10;56.882,38;40.544,95;161.911,80;153.742,70;77.271,31;209.462,40;0,00;59.554,89;90.104,50;37.740,44;41.390,87;39.721,84;30.550,08;71.445,00;229.614,50;1.670,60;3.149,98
18.12.13;73.985,38;23.988,69;150.543,00;58.182,82;41.761,98;167.351,60;157.594,60;79.242,88;215.176,40;0,00;61.701,36;92.118,50;38.923,44;42.347,95;40.248,63;31.357,84;73.271,31;236.673,10;1.755,11;3.335,27
19.12.13;74.147,31;24.220,67;150.887,80;58.597,62;41.568,37;167.991,60;157.352,00;79.211,19;215.138,90;0,00;60.218,32;92.568,44;38.900,46;42.457,50;40.440,19;31.182,25;73.125,19;237.147,10;1.930,62;3.636,37
20.12.13;75.133,81;24.457,19;151.709,30;59.550,51;42.103,12;166.391,60;158.352,90;79.387,88;216.905,70;0,00;60.354,93;93.811,13;38.911,94;43.085,90;40.637,07;31.410,52;73.143,44;236.831,10;1.943,62;3.590,05
23.12.13;75.443,00;24.425,35;151.966,80;59.606,59;42.181,50;167.351,60;158.959,50;79.981,69;218.935,60;0,00;60.706,16;94.603,88;39.474,72;43.247,37;40.982,94;31.700,26;73.947,00;238.147,90;1.969,62;3.636,37
24.12.13;75.501,88;24.548,16;152.063,60;60.167,09;42.370,50;167.458,20;159.020,20;79.841,19;218.973,30;0,00;60.511,07;95.010,94;39.520,66;43.460,69;41.041,47;31.709,05;74.147,94;239.096,10;1.969,62;3.613,21
25.12.13;75.501,88;24.548,16;152.063,60;60.167,09;42.370,50;167.458,20;159.020,20;79.841,19;218.973,30;0,00;60.511,07;95.010,94;39.520,66;43.460,69;41.041,47;31.709,05;74.147,94;239.096,10;1.969,62;3.613,21
26.12.13;75.089,63;24.457,19;152.832,50;60.559,48;42.610,22;166.924,90;158.777,50;79.972,63;218.785,30;0,00;60.686,66;95.343,06;39.692,95;43.748,96;41.110,64;31.928,55;74.001,81;239.886,30;1.956,62;3.578,47
27.12.13;75.354,63;24.402,61;153.057,10;60.492,18;42.333,62;167.138,30;158.504,60;79.927,25;218.559,80;0,00;60.608,63;95.546,56;39.624,04;43.691,29;41.610,83;32.029,52;73.727,88;239.675,60;1.904,62;3.485,82
30.12.13;75.251,56;24.666,42;152.978,60;59.976,54;42.181,50;165.751,60;157.473,40;79.646,25;217.845,50;0,00;60.198,83;95.975,13;39.669,97;43.714,35;41.243,67;31.897,81;73.545,25;239.675,60;1.904,62;3.497,40
31.12.13;74.740,31;24.488,45;153.696,40;60.498,29;42.513,41;164.914,40;157.851,50;80.339,69;219.656,60;0,00;60.991,04;96.536,75;39.910,23;43.874,51;41.350,13;32.218,29;73.782,63;238.676,80;1.885,11;3.485,82
01.01.14;74.740,31;24.488,45;153.696,40;60.498,29;42.513,41;164.914,40;157.851,50;80.339,69;219.656,60;0,00;60.991,04;96.536,75;39.910,23;43.874,51;41.350,13;32.218,29;73.782,63;238.676,80;1.885,11;3.485,82
02.01.14;74.242,56;24.043,94;152.331,40;59.679,21;41.840,36;170.527,90;158.336,20;80.172,00;218.642,40;0,00;60.349,27;95.174,81;39.476,18;44.241,06;40.827,79;32.117,31;72.851,25;236.679,10;1.872,11;3.451,08
03.01.14;74.550,06;23.945,16;152.345,20;60.374,83;41.586,80;173.811,40;161.759,20;80.743,06;220.332,60;0,00;61.282,79;95.483,38;39.933,08;44.292,59;41.019,67;32.793,38;73.161,75;238.361,40;1.839,61;3.416,34
06.01.14;73.964,38;23.850,88;150.759,00;60.116,79;41.720,50;176.459,30;163.001,10;81.296,00;221.609,80;0,00;61.496,73;95.440,81;39.921,66;43.863,08;40.966,37;32.788,98;74.129,69;238.782,00;1.781,11;3.277,37
07.01.14;74.974,56;23.954,14;150.495,50;59.881,18;41.877,23;174.764,80;164.121,90;80.806,56;219.055,60;0,00;61.302,21;95.079,06;39.453,34;44.258,22;41.270,18;33.030,44;74.750,63;238.676,80;1.911,12;3.555,31
08.01.14;75.853,06;24.030,47;149.708,40;60.801,19;41.918,72;175.612,00;166.030,40;80.874,50;221.121,40;0,00;61.380,03;95.132,25;39.590,40;44.584,67;41.957,75;32.947,03;75.042,81;241.410,60;2.041,12;3.752,18
09.01.14;76.292,25;24.169,66;149.432,90;61.205,13;42.057,02;178.259,90;167.211,80;80.403,19;220.708,30;0,00;61.360,58;94.568,31;39.636,10;44.584,67;42.208,26;33.078,73;75.499,44;242.672,30;2.002,12;3.682,70
10.01.14;76.453,31;24.286,41;149.065,60;60.700,22;41.826,52;177.624,40;165.757,70;80.851,88;219.694,10;0,00;60.874,34;94.217,25;39.099,24;44.682,04;41.984,40;32.872,39;74.914,94;241.515,70;1.963,12;3.613,21
13.01.14;75.340,63;24.003,54;147.643,00;59.432,34;40.812,33;174.023,30;162.728,50;79.714,25;216.726,80;0,00;60.038,06;92.557,38;38.265,40;43.737,09;41.238,20;32.016,35;74.476,69;239.518,00;1.904,62;3.508,98
14.01.14;75.779,81;24.241,50;148.815,10;60.128,01;41.337,87;177.624,40;163.425,30;80.040,56;216.877,00;0,00;60.485,38;92.695,75;38.630,91;44.304,05;41.574,00;32.253,40;74.677,56;239.675,70;1.969,62;3.613,21
15.01.14;76.292,25;24.196,61;150.037,60;60.947,04;41.964,83;181.649,40;166.575,60;81.015,06;223.450,20;0,00;62.663,64;93.898,00;39.019,27;44.115,07;42.021,71;32.626,55;75.791,63;243.934,00;1.963,12;3.624,79
16.01.14;75.399,19;23.877,81;149.267,00;59.982,15;41.655,95;180.907,90;159.335,80;79.392,44;221.572,10;0,00;62.235,77;93.397,94;38.745,14;43.777,14;43.135,67;32.363,15;75.718,56;243.881,50;2.060,62;3.798,50
17.01.14;74.506,13;23.752,09;148.901,50;59.421,12;41.596,02;180.166,60;158.336,20;79.895,56;218.266,80;0,00;64.958,59;96.792,13;37.351,60;41.457,75;43.844,57;32.266,58;75.700,25;243.881,50;2.002,12;3.659,54
20.01.14;74.506,13;23.752,09;148.901,50;59.421,12;41.596,02;180.166,60;158.336,20;79.895,56;218.266,80;0,00;64.958,59;96.792,13;37.351,60;41.457,75;43.844,57;32.266,58;75.700,25;243.881,50;2.002,12;3.659,54
21.01.14;74.052,25;23.653,31;149.031,10;59.095,77;41.549,92;180.166,60;157.063,90;78.499,63;218.492,20;0,00;63.461,05;96.387,75;37.797,07;41.583,73;44.830,59;32.560,71;75.937,69;244.459,80;1.989,12;3.671,11
22.01.14;73.627,69;23.532,08;149.372,40;58.893,80;41.264,10;181.649,40;157.215,40;78.717,13;216.313,70;0,00;62.799,79;96.962,38;38.162,59;41.606,65;44.883,88;32.990,93;75.682,00;245.353,50;1.982,62;3.590,05
23.01.14;72.046,50;23.186,36;147.139,10;57.704,49;40.342,11;178.577,70;153.640,90;77.389,19;212.106,80;0,00;61.224,43;94.876,94;37.831,34;40.970,95;44.057,76;31.941,72;74.367,06;243.671,10;1.956,62;3.601,63
24.01.14;70.070,00;22.728,38;145.575,30;55.550,24;38.889,95;174.235,20;149.430,30;75.979,63;206.923,40;0,00;59.221,23;92.514,88;36.940,39;40.415,43;43.188,96;30.519,35;73.307,81;239.097,40;1.904,62;3.474,24
27.01.14;69.235,50;22.764,30;145.325,50;54.888,28;38.442,79;172.752,30;147.855,20;74.642,63;206.923,40;0,00;58.287,68;91.206,06;36.597,71;40.060,36;43.066,37;29.983,77;73.125,19;239.360,30;1.859,11;3.439,50
28.01.14;70.948,44;23.244,72;146.190,40;55.684,87;38.936,05;177.200,80;150.248,20;75.349,63;209.364,80;0,00;58.598,85;92.185,00;36.803,30;40.587,24;43.300,90;30.238,39;74.038,31;241.620,80;1.930,62;3.543,73
29.01.14;70.201,75;23.231,25;145.789,60;54.809,72;38.641,02;176.671,30;145.643,80;74.284,56;208.576,10;0,00;58.229,35;91.025,19;36.243,61;40.014,54;42.570,70;29.676,47;72.613,81;239.675,70;1.930,62;3.532,14
30.01.14;71.563,31;23.482,69;147.260,00;55.853,18;39.281,80;179.319,20;146.310,30;75.163,81;210.341,50;0,00;58.307,13;92.163,69;37.020,34;40.638,79;43.503,45;29.957,43;73.271,31;242.093,90;1.950,12;3.601,63
31.01.14;70.216,38;22.891,48;146.449,60;55.034,10;38.903,79;177.412,80;144.019,10;74.384,25;209.638,40;0,00;58.302,09;90.461,31;36.276,21;40.446,30;42.576,03;28.897,93;72.409,81;238.571,90;1.963,12;3.624,79
03.02.14;68.635,19;22.337,07;142.780,40;52.801,33;37.087,45;173.175,90;140.709,40;72.435,38;205.662,30;0,00;57.195,72;88.163,06;35.084,41;39.449,61;41.803,18;27.883,59;70.678,44;233.783,60;1.924,12;3.566,89
04.02.14;69.718,63;22.310,25;142.393,40;53.609,18;38.041,71;173.175,90;142.045,40;73.314,63;208.085,90;0,00;57.334,00;89.376,06;35.402,22;39.363,68;42.043,03;28.254,79;71.279,81;235.572,60;1.891,61;3.520,57
05.02.14;69.747,88;22.153,77;141.752,40;53.496,99;38.133,91;173.705,60;142.895,60;72.707,31;209.070,40;0,00;57.650,09;89.078,13;35.107,11;39.329,32;42.005,73;27.771,36;71.279,81;232.731,20;1.917,62;3.532,14
06.02.14;69.865,00;23.410,11;143.415,40;54.518,00;37.917,25;176.777,10;146.509,00;73.310,13;213.879,80;0,00;58.657,67;91.174,19;35.720,03;40.051,07;42.549,38;28.453,35;72.555,63;235.625,30;1.898,11;3.474,24
07.02.14;71.753,63;23.588,96;146.015,90;55.101,44;38.452,00;178.154,10;149.818,70;73.391,69;214.409,90;0,00;58.657,67;92.568,00;36.089,55;40.898,83;42.581,37;29.450,42;72.901,88;238.729,70;1.917,62;3.497,40
10.02.14;71.563,31;23.289,40;146.110,90;54.484,34;38.166,18;177.094,80;149.757,90;72.970,19;214.864,30;0,00;58.677,45;93.993,81;35.771,68;40.881,64;42.554,71;29.420,20;73.047,69;239.518,90;1.885,11;3.474,24
11.02.14;71.739,06;23.611,31;147.316,20;55.830,73;38.968,32;178.789,60;150.790,40;74.506,63;217.477,20;0,00;59.803,56;94.249,13;36.293,89;40.818,64;43.172,98;29.674,87;73.430,44;241.886,80;1.950,12;3.601,63
12.02.14;71.797,56;23.486,13;146.992,20;55.965,37;38.880,73;177.412,80;151.701,30;74.103,25;217.818,00;0,00;59.586,27;94.717,31;36.305,25;41.047,75;43.183,63;29.696,45;73.539,81;241.992,00;1.924,12;3.578,47
13.02.14;72.602,81;23.562,13;148.790,90;56.111,23;39.009,82;177.412,80;151.397,60;74.357,06;219.749,30;0,00;59.092,34;94.589,63;36.305,25;41.454,46;43.247,61;29.566,96;73.394,00;241.939,40;1.943,62;3.555,31
14.02.14;71.709,94;23.678,38;148.966,30;56.537,62;39.180,38;176.883,10;150.365,30;74.124,56;220.203,70;0,00;58.657,67;94.568,56;36.089,55;41.471,64;43.503,45;29.700,77;74.341,69;242.728,60;1.950,12;3.543,73
17.02.14;71.709,94;23.678,38;148.966,30;56.537,62;39.180,38;176.883,10;150.365,30;74.124,56;220.203,70;0,00;58.657,67;94.568,56;36.089,55;41.471,64;43.503,45;29.700,77;74.341,69;242.728,60;1.950,12;3.543,73
18.02.14;73.452,19;23.329,64;147.811,10;57.300,54;39.374,00;174.446,90;149.940,10;74.545,63;221.491,20;0,00;58.400,85;94.589,81;36.055,50;41.483,10;43.466,14;29.446,10;74.148,94;242.728,60;1.989,12;3.613,21
19.02.14;72.105,25;23.155,27;145.913,40;57.030,70;38.853,08;171.587,30;146.326,80;73.916,31;216.833,40;0,00;57.215,46;94.398,56;35.340,29;40.641,06;42.548,91;29.372,72;72.711,13;239.571,60;2.171,13;3.937,47
20.02.14;72.061,31;23.906,39;145.710,90;56.974,54;38.949,88;172.646,30;146.144,60;74.477,69;218.045,20;0,00;57.946,44;94.579,19;35.397,05;40.578,05;42.714,47;29.273,45;73.384,56;240.097,80;2.093,13;3.810,08
21.02.14;71.709,94;24.080,76;145.947,70;56.761,05;38.691,72;172.540,40;146.539,30;74.477,69;218.158,80;0,00;58.519,39;94.302,94;35.590,04;40.652,52;42.847,99;29.575,59;73.421,00;239.939,90;2.106,13;3.798,50
24.02.14;72.398,06;24.080,76;145.849,90;57.154,31;39.166,55;174.691,20;148.820,30;75.401,31;219.749,30;0,00;59.882,62;95.546,13;36.100,90;41.087,86;43.440,78;29.812,99;74.258,13;242.465,60;2.236,14;4.145,93
25.02.14;71.753,88;23.986,88;146.463,30;56.772,28;38.779,31;172.683,20;147.058,00;74.015,88;215.962,50;0,00;58.697,20;95.535,50;35.703,57;40.692,61;43.104,34;29.295,03;74.531,19;242.465,60;2.535,15;4.678,64
