Date;AIG;ALL;BRK;MET;PRU;BAC;C;GS;JPM;LEH;MS;AXP;BK;COF;PNC;STT;USB;WFC;FMCC;FNMA
20.05.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
21.05.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
22.05.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
23.05.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
26.05.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
27.05.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
28.05.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
29.05.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
30.05.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
02.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
03.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
04.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
05.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
06.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
09.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
10.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
11.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
12.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
13.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
16.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
17.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
18.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
19.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
20.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
23.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
24.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
25.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
26.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
27.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
30.06.14;443.286,00;86.238,00;267.335,00;825.141,00;708.517,00;1.918.379,00;1.686.108,00;778.281,00;2.257.052,00;0,00;755.817,00;131.520,00;330.264,00;247.704,00;282.866,00;235.393,00;346.361,00;1.371.327,00;1.898.675,00;3.189.545,00
01.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
02.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
03.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
04.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
07.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
08.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
09.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
10.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
11.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
14.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
15.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
16.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
17.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
18.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
21.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
22.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
23.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
24.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
25.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
28.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
29.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
30.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
31.07.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
01.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
04.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
05.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
06.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
07.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
08.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
11.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
12.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
13.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
14.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
15.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
18.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
19.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
20.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
21.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
22.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
25.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
26.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
27.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
28.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
29.08.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
01.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
02.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
03.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
04.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
05.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
08.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
09.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
10.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
11.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
12.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
15.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
16.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
17.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
18.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
19.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
22.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
23.09.14;420.957,00;85.886,00;270.375,00;841.533,00;724.342,00;1.933.425,00;1.698.744,00;786.667,00;2.293.563,00;0,00;741.593,00;132.177,00;362.418,00;254.500,00;289.943,00;260.629,00;348.144,00;1.418.890,00;1.903.551,00;3.201.480,00
