Date;RESI;VIX;TBR3M;CRESPR;LIQSPR;YIESPR
30.12.99;-0,0087;24,76;5,07;1,84;0,19;1,32
31.12.99;0,0044;24,64;5,17;1,73;1,18;1,28
03.01.00;-0,0106;24,21;5,27;1,69;1,28;1,31
04.01.00;-0,0096;27,01;5,27;1,72;1,28;1,22
05.01.00;0,0043;26,41;5,28;1,67;-0,15;1,34
06.01.00;0,017;25,73;5,25;1,67;-0,13;1,32
07.01.00;0,0219;21,72;5,22;1,7;-0,19;1,3
10.01.00;0,0126;21,71;5,24;1,7;-0,3;1,33
11.01.00;-0,0035;22,5;5,27;1,69;-0,34;1,4
12.01.00;-0,0049;22,84;5,29;1,68;-0,32;1,43
13.01.00;-0,0015;21,71;5,25;1,75;-0,36;1,38
14.01.00;-0,0019;19,66;5,25;1,73;-0,49;1,44
17.01.00;0;19,66;5,25;1,72;-0,38;1,45
18.01.00;0,0055;21,5;5,24;1,72;-0,35;1,51
19.01.00;0,0052;21,72;5,35;1,7;-0,23;1,38
20.01.00;-0,0036;21,75;5,32;1,66;-0,24;1,47
21.01.00;-0,0012;20,82;5,31;1,63;-0,25;1,48
24.01.00;-0,0113;24,07;5,32;1,67;-0,24;1,37
25.01.00;-0,0024;23,02;5,4;1,63;-0,16;1,3
26.01.00;0,0007;23,03;5,41;1,59;-0,42;1,28
27.01.00;-0,0001;23,54;5,42;1,55;-0,05;1,26
28.01.00;-0,0047;26,14;5,48;1,6;0,04;1,18
31.01.00;-0,008;24,95;5,53;1,68;0,17;1,15
01.02.00;0,0047;23,45;5,54;1,65;0,18;1,08
02.02.00;0,0006;23,12;5,49;1,62;0,13;1,11
03.02.00;0,0046;22,01;5,46;1,64;-0,07;1,03
04.02.00;-0,0051;21,54;5,5;1,6;0,04;1,03
07.02.00;-0,0001;22,79;5,47;1,66;-0,05;1,17
08.02.00;0,0013;21,25;5,52;1,59;-0,09;1,07
09.02.00;-0,0015;22,9;5,49;1,7;-0,09;1,07
10.02.00;-0,0026;23,07;5,5;1,72;-0,08;1,17
11.02.00;-0,012;24,42;5,49;1,73;-0,09;1,14
14.02.00;-0,0069;24,38;5,47;1,74;-0,4;1,09
15.02.00;0,0035;22,92;5,58;1,77;-0,21;0,98
16.02.00;-0,0026;23,51;5,56;1,79;-0,08;1
17.02.00;0,0058;23,17;5,57;1,75;-0,14;1,01
18.02.00;-0,0079;26;5,58;1,82;-0,12;0,91
21.02.00;0;26;5,59;1,92;-0,11;0,8
22.02.00;-0,0034;25,86;5,6;1,88;-0,1;0,76
23.02.00;-0,0011;23,89;5,64;1,84;-0,12;0,8
24.02.00;-0,0044;24,38;5,63;1,94;-0,04;0,73
25.02.00;-0,0009;25,2;5,62;1,99;-0,14;0,74
28.02.00;-0,0021;24,68;5,63;2,01;-0,16;0,74
29.02.00;0,0107;23,37;5,62;1,91;-0,09;0,8
01.03.00;-0,0063;21,64;5,6;1,96;-0,11;0,79
02.03.00;-0,0021;21,06;5,6;1,95;-0,11;0,8
03.03.00;0,002;19,21;5,63;1,93;-0,16;0,76
06.03.00;0,0003;21,5;5,66;1,91;-0,19;0,76
07.03.00;-0,011;24,31;5,67;1,95;0;0,72
08.03.00;0,0019;23,82;5,67;1,98;0,01;0,71
09.03.00;0,0001;22,21;5,66;2,05;-0,04;0,69
10.03.00;0;21,24;5,7;2,09;0;0,69
13.03.00;-0,0012;22,85;5,71;2,17;0,01;0,65
14.03.00;0,0078;24,41;5,71;2,15;0,01;0,6
15.03.00;0,0099;22,34;5,69;2,17;-0,12;0,6
16.03.00;0,02;20,77;5,7;2,16;-0,07;0,56
17.03.00;0,0046;22,37;5,72;2,16;-0,04;0,48
20.03.00;0,0019;22,96;5,74;2,14;0,01;0,44
21.03.00;0,0036;21,7;5,74;2,18;0,01;0,39
22.03.00;0,002;21,49;5,74;2,2;0,01;0,39
23.03.00;0,0007;22,26;5,73;2,2;-0,08;0,35
24.03.00;-0,0033;23,31;5,74;2,13;-0,11;0,46
27.03.00;-0,0014;24,53;5,69;2,11;-0,09;0,52
28.03.00;-0,0004;24,86;5,72;2,16;-0,04;0,45
29.03.00;0,0054;24,1;5,73;2,2;0,01;0,45
30.03.00;0,0013;25,47;5,71;2,3;-0,01;0,35
31.03.00;0,0069;24,11;5,72;2,3;0;0,31
03.04.00;-0,001;24,03;5,69;2,3;-0,04;0,31
04.04.00;0,0005;27,12;5,67;2,38;-0,01;0,23
05.04.00;0,0073;28,41;5,7;2,45;-0,07;0,2
06.04.00;0,0159;27,15;5,72;2,39;-0,07;0,21
07.04.00;0,0063;24,39;5,73;2,4;-0,02;0,13
10.04.00;0,0069;25,99;5,7;2,44;-0,05;0,1
11.04.00;0,0064;27,25;5,67;2,45;-0,08;0,22
12.04.00;0,0066;28,98;5,67;2,44;-0,14;0,3
13.04.00;0,0023;29,4;5,65;2,45;-0,15;0,29
14.04.00;-0,0112;33,49;5,65;2,53;-0,25;0,2
17.04.00;-0,0037;28,95;5,65;2,5;-0,12;0,36
18.04.00;0,0077;26,12;5,65;2,43;-0,11;0,4
19.04.00;0,0011;27,02;5,65;2,42;-0,11;0,34
20.04.00;-0,0001;25,85;5,63;2,41;-0,13;0,36
21.04.00;0;25,85;5,63;2,41;-0,19;0,36
24.04.00;0,0024;27,37;5,61;2,42;-0,2;0,39
25.04.00;0,0065;25,24;5,63;2,36;-0,39;0,51
26.04.00;0,0062;26,97;5,59;2,37;-0,45;0,55
27.04.00;0,002;26,19;5,59;2,34;-0,39;0,64
28.04.00;0,007;26,2;5,66;2,34;-0,32;0,57
01.05.00;0,0174;25,88;5,67;2,3;-0,31;0,62
02.05.00;0,0117;28,5;5,75;2,32;-0,32;0,57
03.05.00;-0,0049;31,63;5,74;2,34;-0,28;0,66
04.05.00;0,0017;30,77;5,73;2,38;-0,25;0,73
05.05.00;0,0012;27,53;5,79;2,36;-0,32;0,72
08.05.00;-0,0045;28,2;5,87;2,35;-0,3;0,7
09.05.00;0,0012;28,93;5,96;2,36;-0,21;0,57
10.05.00;-0,0065;29,87;5,96;2,41;-0,21;0,51
11.05.00;0,0056;27,76;5,96;2,49;-0,19;0,47
12.05.00;0,0012;26,05;5,96;2,52;-0,02;0,55
15.05.00;0,0054;24,86;5,94;2,52;-0,14;0,53
16.05.00;0,0009;24,34;6,02;2,51;-0,03;0,41
17.05.00;-0,0069;23,98;5,88;2,53;-0,07;0,6
18.05.00;-0,0009;23,96;5,75;2,52;-0,2;0,81
19.05.00;-0,0025;25,44;5,71;2,55;-0,24;0,8
22.05.00;-0,0034;26;5,71;2,57;-0,34;0,73
23.05.00;-0,002;25,87;5,84;2,55;-0,13;0,61
24.05.00;-0,0048;24,32;5,75;2,52;-0,18;0,72
25.05.00;-0,005;24,58;5,68;2,5;-0,29;0,71
26.05.00;0,0023;24,47;5,65;2,51;-0,43;0,68
29.05.00;0;24,47;5,62;2,46;-0,46;0,76
30.05.00;0,0046;23,62;5,6;2,49;-0,48;0,78
31.05.00;0,0002;23,65;5,48;2,52;-0,7;0,81
01.06.00;-0,0005;22,36;5,57;2,51;-0,36;0,63
02.06.00;0,0059;21,48;5,7;2,5;-0,23;0,45
05.06.00;-0,0017;22,71;5,72;2,44;-0,33;0,4
06.06.00;0,0046;23,05;5,82;2,39;-0,12;0,32
07.06.00;0,0069;22,48;5,75;2,36;-0,19;0,38
08.06.00;0,0032;22,77;5,74;2,35;-0,2;0,39
09.06.00;0,0034;22,14;5,75;2,34;-0,15;0,38
12.06.00;0,003;22,32;5,69;2,35;-0,3;0,4
13.06.00;0,0061;21,67;5,72;2,36;-0,28;0,39
14.06.00;0,0187;21,48;5,66;2,35;-0,34;0,4
15.06.00;-0,0059;20,68;5,67;2,36;-0,39;0,38
16.06.00;-0,0037;20,5;5,66;2,37;-0,4;0,33
19.06.00;0,0025;20,63;5,64;2,38;-0,42;0,36
20.06.00;0,0074;20,88;5,63;2,36;-0,54;0,4
21.06.00;0,0011;20,61;5,65;2,35;-0,4;0,46
22.06.00;-0,0019;22;5,67;2,37;-0,38;0,45
23.06.00;-0,0004;22,34;5,69;2,34;-0,36;0,5
26.06.00;0,0009;22,45;5,66;2,41;-0,28;0,45
27.06.00;0,0052;21,8;5,67;2,38;-0,27;0,43
28.06.00;0,0042;20,29;5,65;2,4;-0,29;0,46
29.06.00;0,0053;19,7;5,68;2,4;-0,33;0,36
30.06.00;-0,031;19,54;5,71;2,4;-0,21;0,32
03.07.00;0,0265;19,83;5,75;2,41;-0,2;0,25
04.07.00;0;19,83;5,78;2,39;-0,27;0,22
05.07.00;0,0103;21,16;5,82;2,4;-0,29;0,17
06.07.00;0,0087;20,94;5,85;2,38;-0,26;0,2
07.07.00;0,0039;19,22;5,87;2,37;-0,24;0,14
10.07.00;0,0002;20,33;5,9;2,34;-0,44;0,14
11.07.00;-0,0038;20,11;5,93;2,33;-0,2;0,13
12.07.00;-0,0033;20,03;5,99;2,29;-0,26;0,1
13.07.00;-0,0003;20,03;6;2,3;-0,49;0,01
14.07.00;-0,0014;19,32;5,99;2,24;-0,52;0,11
17.07.00;0,0003;19,45;5,98;2,22;-0,53;0,19
18.07.00;0;19,75;5,98;2,22;-0,53;0,18
19.07.00;-0,0008;19,65;6;2,24;-0,52;0,16
20.07.00;0,0113;18,94;6;2,29;-0,47;0,01
21.07.00;0,0035;18,94;5,95;2,27;-0,53;0,06
24.07.00;0,003;19,92;5,98;2,26;-0,58;0,06
25.07.00;0,0043;19,39;6,02;2,26;-0,38;0,02
26.07.00;0,0143;19,67;6;2,27;-0,4;0,04
27.07.00;0,0074;19,6;6,04;2,24;-0,36;-0,02
28.07.00;0,0001;20,84;6,02;2,25;-0,38;0,02
31.07.00;0,0019;20,74;6,03;2,27;-0,68;0,01
01.08.00;0,0159;20,55;6,07;2,27;-0,76;-0,07
02.08.00;-0,0024;20;6,07;2,3;-0,58;-0,09
03.08.00;-0,0091;19,99;6,05;2,31;-0,39;-0,1
04.08.00;-0,0096;18,62;6,05;2,33;-0,39;-0,14
07.08.00;-0,0044;19,03;6,06;2,29;-0,38;-0,09
08.08.00;0,003;18,79;6,08;2,31;-0,43;-0,15
09.08.00;0,0032;19,18;6,07;2,44;-0,4;-0,26
10.08.00;0,0005;19,19;6,07;2,47;-0,43;-0,31
11.08.00;0,0041;18,55;6,11;2,45;-0,43;-0,32
14.08.00;0,0006;17,88;6,09;2,45;-0,38;-0,31
15.08.00;-0,0031;17,98;6,1;2,43;-0,37;-0,29
16.08.00;0,0029;18,02;6,09;2,42;-0,38;-0,26
17.08.00;0,0006;17,48;6,09;2,46;-0,45;-0,28
18.08.00;-0,0069;17,05;6,09;2,46;-0,37;-0,31
21.08.00;-0,0041;17,35;6,09;2,47;-0,45;-0,3
22.08.00;-0,0005;17,47;6,1;2,51;-0,6;-0,32
23.08.00;-0,0105;17,38;6,11;2,53;-0,35;-0,38
24.08.00;-0,0087;17,04;6,11;2,49;-0,35;-0,38
25.08.00;0,0011;16,53;6,13;2,5;-0,33;-0,4
28.08.00;-0,0056;16,54;6,14;2,49;-0,37;-0,36
29.08.00;-0,0069;16,89;6,13;2,49;-0,36;-0,32
30.08.00;0,0071;17,69;6,14;2,49;-0,33;-0,33
31.08.00;-0,004;16,84;6,13;2,51;-0,39;-0,4
01.09.00;0,0008;17,53;6,09;2,54;-0,42;-0,41
04.09.00;0;17,53;6,09;2,54;-0,42;-0,41
05.09.00;0,0046;19,82;6,07;2,53;-0,44;-0,38
06.09.00;0,0032;20,79;6,03;2,54;-0,6;-0,31
07.09.00;0,0073;19,42;6,02;2,51;-0,54;-0,26
08.09.00;0,0127;18,46;5,97;2,52;-0,53;-0,24
11.09.00;0,008;18,4;5,95;2,52;-0,81;-0,18
12.09.00;0,0036;18,59;5,92;2,56;-0,94;-0,14
13.09.00;-0,0023;18,32;5,92;2,58;-0,94;-0,18
14.09.00;-0,0041;18,26;5,97;2,58;-0,89;-0,18
15.09.00;-0,005;18,52;5,97;2,6;-1,06;-0,13
18.09.00;-0,0211;20,25;5,97;2,61;-1,06;-0,09
19.09.00;0,0146;19,54;5,99;2,57;-0,53;-0,13
20.09.00;-0,003;19,93;5,98;2,55;-0,53;-0,07
21.09.00;-0,005;20,18;5,98;2,55;-0,44;-0,1
22.09.00;0,0057;20,74;5,99;2,55;-0,43;-0,14
25.09.00;-0,0062;21,41;5,99;2,53;-0,43;-0,15
26.09.00;0,0054;21,88;6;2,52;-0,51;-0,19
27.09.00;0,0093;21,67;6,02;2,54;-0,37;-0,19
28.09.00;0,008;19,47;6,07;2,5;-0,31;-0,25
29.09.00;-0,0045;20,57;6,05;2,54;-0,45;-0,25
02.10.00;-0,0175;21,23;6,03;2,58;-0,48;-0,2
03.10.00;-0,003;21,85;6,06;2,54;-0,45;-0,19
04.10.00;-0,0078;21,54;6,06;2,51;-0,45;-0,16
05.10.00;0,0008;21,03;6,07;2,52;-0,51;-0,2
06.10.00;-0,0004;22,71;6,06;2,53;-0,41;-0,24
09.10.00;-0,0018;24,02;6,06;2,53;-0,39;-0,24
10.10.00;-0,0019;24,86;6,05;2,54;-0,47;-0,25
11.10.00;-0,0076;26,57;6,05;2,61;-0,46;-0,28
12.10.00;-0,0141;30,51;6,01;2,64;-0,5;-0,28
13.10.00;0,0069;27,6;6,02;2,64;-0,49;-0,29
16.10.00;0,0041;26,79;6,06;2,63;-0,46;-0,32
17.10.00;-0,0101;27,84;6,12;2,64;-0,34;-0,44
18.10.00;-0,0057;28,72;6,12;2,68;-0,37;-0,46
19.10.00;0,0083;25,09;6,14;2,66;-0,38;-0,48
20.10.00;0,0026;24,24;6,13;2,65;-0,31;-0,49
23.10.00;-0,0074;24,69;6,16;2,68;-0,28;-0,57
24.10.00;-0,0052;24,28;6,17;2,66;-0,27;-0,54
25.10.00;-0,0105;26,65;6,2;2,65;-0,44;-0,53
26.10.00;0,0057;28,62;6,18;2,6;-0,33;-0,49
27.10.00;0,0116;26,47;6,17;2,58;-0,25;-0,45
30.10.00;-0,0012;25,46;6,19;2,56;-0,26;-0,45
31.10.00;0,0095;23,63;6,19;2,56;-0,25;-0,42
01.11.00;-0,0055;24,28;6,18;2,57;-0,26;-0,44
02.11.00;0,003;23,92;6,19;2,54;-0,25;-0,45
03.11.00;-0,0025;23,67;6,2;2,52;-0,26;-0,37
06.11.00;0,0024;24,52;6,24;2,5;-0,2;-0,37
07.11.00;0,0022;24,91;6,23;2,5;-0,25;-0,36
08.11.00;0,0031;25,66;6,22;2,48;-0,3;-0,35
09.11.00;0,0006;27,2;6,21;2,5;-0,29;-0,39
10.11.00;-0,0068;28,53;6,19;2,5;-0,31;-0,37
13.11.00;0,0013;29,06;6,19;2,52;-0,31;-0,42
14.11.00;0,0062;26,81;6,18;2,52;-0,4;-0,42
15.11.00;0,003;26,15;6,19;2,52;-0,44;-0,47
16.11.00;0,0024;25,05;6,17;2,54;-0,31;-0,49
17.11.00;0,0015;24,81;6,17;2,58;-0,3;-0,46
20.11.00;-0,0005;27,43;6,18;2,61;-0,26;-0,5
21.11.00;0,0016;26,62;6,18;2,64;-0,26;-0,51
22.11.00;-0,0046;27,71;6,18;2,61;-0,26;-0,56
23.11.00;0;27,71;6,18;2,61;-0,3;-0,56
24.11.00;0,0041;26;6,18;2,63;-0,24;-0,55
27.11.00;0,0029;26,93;6,14;2,65;-0,36;-0,5
28.11.00;-0,0017;27,64;6,1;2,6;-0,46;-0,51
29.11.00;0,0052;27,49;6,06;2,63;-0,48;-0,51
30.11.00;0,0044;29,65;6,03;2,64;-0,51;-0,55
01.12.00;0,0045;27,48;6,05;2,66;-0,49;-0,53
04.12.00;0,0022;27,78;6;2,66;-0,57;-0,47
05.12.00;0,0198;24,99;5,91;2,69;-0,6;-0,48
06.12.00;-0,003;25,07;5,92;2,73;-0,59;-0,6
07.12.00;-0,0023;25,34;5,94;2,72;-0,71;-0,62
08.12.00;0,0084;22,41;5,92;2,74;-0,6;-0,57
11.12.00;0,0073;23,51;5,91;2,71;-0,61;-0,54
12.12.00;0,0017;24,88;5,89;2,72;-0,63;-0,53
13.12.00;0,0013;23,63;5,89;2,74;-0,63;-0,6
14.12.00;0,0005;24,86;5,89;2,77;-0,72;-0,66
15.12.00;0,0049;26,55;5,85;2,77;-0,71;-0,65
18.12.00;0,0128;27,7;5,78;2,81;-0,75;-0,61
19.12.00;0,0021;27,17;5,76;2,81;-0,74;-0,57
20.12.00;-0,0067;31,74;5,66;2,87;-0,84;-0,58
21.12.00;0,0004;29,66;5,24;2,89;-1,26;-0,21
22.12.00;-0,0033;27,55;5,13;2,9;-1,37;-0,11
25.12.00;0;27,55;5,27;2,9;-1,2;-0,25
26.12.00;0,0036;28,73;5,61;2,89;-0,86;-0,57
27.12.00;0,0194;28,14;5,59;2,86;-0,91;-0,48
28.12.00;0,0118;26,57;5,71;2,83;-0,84;-0,58
29.12.00;-0,0179;26,85;5,73;2,88;-0,82;-0,61
01.01.01;0;26,85;5,71;2,97;-0,84;-0,72
02.01.01;-0,0069;29,99;5,69;2,99;-0,75;-0,77
03.01.01;0,0188;26,6;5,53;2,83;-0,87;-0,39
04.01.01;-0,0005;26,97;5,23;2,91;-1,27;-0,2
05.01.01;-0,0186;28,67;4,99;2,99;-1,54;-0,06
08.01.01;0,0006;29,84;5,06;2,94;-1,42;-0,12
09.01.01;0,0012;27,99;5,1;2,92;-1,38;-0,12
10.01.01;0,0006;26,8;5,15;2,83;-1,33;-0,05
11.01.01;-0,0031;25,79;5,17;2,85;-1,37;-0,03
12.01.01;-0,0005;24,56;5,19;2,8;-1,31;0,06
15.01.01;0;24,56;5,2;2,75;-1,3;0,04
16.01.01;0,0032;25,28;5,22;2,73;-1,37;0,02
17.01.01;0,0006;24,93;5,22;2,72;-1,38;-0,03
18.01.01;0,0018;23,37;5,14;2,72;-1,46;-0,02
19.01.01;-0,0018;23,24;5,1;2,7;-1,5;0,09
22.01.01;0,0019;23,25;5,11;2,71;-1,57;0,14
23.01.01;0,0078;21,57;5,1;2,67;-1,36;0,2
24.01.01;-0,0026;22,03;5,14;2,61;-1,37;0,19
25.01.01;0,0026;22,64;5,14;2,63;-1,4;0,15
26.01.01;-0,0012;22,57;5,04;2,65;-1,39;0,25
29.01.01;0,002;22,61;4,99;2,65;-1,44;0,33
30.01.01;0,0046;22,57;4,89;2,65;-1,54;0,35
31.01.01;-0,0006;22,02;4,86;2,62;-1,57;0,33
01.02.01;-0,0007;21,66;4,87;2,63;-1,7;0,23
02.02.01;-0,0031;21,95;4,93;2,63;-1,53;0,24
05.02.01;-0,0001;22,19;4,96;2,59;-1,51;0,22
06.02.01;-0,0019;21,98;4,94;2,58;-1,52;0,28
07.02.01;-0,0041;21,67;4,94;2,77;-1,52;0,16
08.02.01;-0,0044;21,46;4,95;2,78;-1,51;0,15
09.02.01;-0,0084;22,03;4,93;2,79;-1,66;0,1
12.02.01;0,0026;21,92;4,93;2,82;-1,52;0,12
13.02.01;-0,0007;21,37;4,92;2,82;-1,61;0,15
14.02.01;0,0025;21,52;4,94;2,77;-1,6;0,19
15.02.01;0,0026;20,27;4,95;2,77;-1,55;0,24
16.02.01;-0,0049;22,12;4,89;2,81;-1,61;0,22
19.02.01;0;22,12;4,91;2,81;-1,59;0,2
20.02.01;-0,0008;24,69;4,92;2,81;-1,61;0,19
21.02.01;-0,0068;25,75;4,89;2,82;-1,6;0,25
22.02.01;-0,0099;26,76;4,88;2,84;-1,65;0,27
23.02.01;0,0016;27,21;4,77;2,86;-1,76;0,33
26.02.01;0,0045;25,43;4,71;2,89;-1,8;0,34
27.02.01;0,0048;26,49;4,7;2,86;-1,81;0,26
28.02.01;0,0062;28,35;4,73;2,88;-1,78;0,19
01.03.01;0,0076;28,08;4,72;2,88;-1,87;0,15
02.03.01;0,0045;27,43;4,72;2,87;-1,87;0,23
05.03.01;-0,0024;27,12;4,7;2,83;-1,91;0,28
06.03.01;0,001;25,89;4,67;2,85;-1,87;0,32
07.03.01;0,0029;24,12;4,57;2,85;-1,91;0,35
08.03.01;0,002;24,29;4,56;2,87;-1,92;0,33
09.03.01;-0,0024;25,62;4,61;2,82;-1,87;0,34
12.03.01;-0,0092;30,32;4,54;2,86;-1,95;0,38
13.03.01;0,0008;27,55;4,54;2,85;-1,94;0,41
14.03.01;-0,0082;29,61;4,43;2,98;-2,08;0,41
15.03.01;-0,0017;28,56;4,41;3,03;-2,11;0,4
16.03.01;-0,0033;29,91;4,43;3,03;-2,05;0,35
19.03.01;0,0075;29,78;4,42;3,02;-2,06;0,4
20.03.01;-0,0038;30,96;4,38;3,06;-2,1;0,4
21.03.01;-0,0082;31,93;4,21;3,06;-2,34;0,56
22.03.01;-0,0067;32,84;4,16;3,07;-2,36;0,57
23.03.01;0,001;30,45;4,19;3,04;-2,42;0,61
26.03.01;0,015;29,04;4,19;3,05;-2,36;0,66
27.03.01;0,0016;27,04;4,24;2,98;-2,24;0,76
28.03.01;-0,0087;28,58;4,23;3,03;-2,25;0,74
29.03.01;0,0039;29,17;4,22;3,02;-2,26;0,76
30.03.01;0,0076;28,64;4,2;3,04;-2,32;0,73
02.04.01;0,0025;31,21;4,12;3;-2,38;0,86
03.04.01;-0,0123;34,72;4,05;3,03;-2,53;0,89
04.04.01;-0,0011;34,07;4;3,04;-2,58;0,94
05.04.01;0,013;29,94;4,01;3,03;-2,48;0,97
06.04.01;-0,0154;31,69;3,85;3,06;-2,64;1,04
09.04.01;0,0033;31,91;3,84;3,04;-2,65;1,09
10.04.01;0,003;29,44;3,85;2,99;-2,65;1,24
11.04.01;-0,0167;28,46;3,98;2,96;-2,48;1,14
12.04.01;0,0015;26,12;3,92;2,92;-2,58;1,25
13.04.01;0;26,12;3,99;2,82;-2,63;1,28
16.04.01;-0,0028;26,33;4,05;2,9;-2,55;1,23
17.04.01;0,0116;25,61;4,02;2,93;-2,58;1,19
18.04.01;0,0149;24,13;3,82;2,95;-2,78;1,32
19.04.01;0,0022;24,16;3,78;2,91;-2,79;1,49
20.04.01;-0,0023;25,38;3,68;2,87;-2,83;1,61
23.04.01;-0,0019;28,16;3,66;2,9;-2,82;1,54
24.04.01;-0,0003;28,49;3,71;2,85;-2,78;1,51
25.04.01;0,0031;27,4;3,75;2,85;-2,72;1,53
26.04.01;0,0091;25,96;3,74;2,83;-2,73;1,46
27.04.01;0,0091;24,02;3,76;2,76;-2,71;1,58
30.04.01;0,0031;25,48;3,86;2,73;-2,63;1,49
01.05.01;0,0046;24,2;3,83;2,75;-2,6;1,47
02.05.01;-0,0043;24,23;3,8;2,7;-2,67;1,51
03.05.01;0,0004;25,78;3,75;2,7;-2,78;1,47
04.05.01;-0,0014;23,91;3,65;2,73;-2,93;1,56
07.05.01;-0,0053;24,86;3,65;2,75;-2,93;1,56
08.05.01;-0,0016;24,44;3,62;2,76;-2,96;1,62
09.05.01;0,0019;24,35;3,64;2,76;-2,86;1,56
10.05.01;0,0016;24;3,66;2,74;-2,81;1,65
11.05.01;0,0024;23,54;3,69;2,67;-2,78;1,82
14.05.01;0,0031;24,26;3,63;2,68;-2,85;1,83
15.05.01;0,0046;23,71;3,55;2,69;-2,89;1,95
16.05.01;0,0063;21,89;3,49;2,66;-2,95;1,99
17.05.01;0,0052;21,47;3,49;2,61;-2,95;1,97
18.05.01;0,0039;21,23;3,53;2,62;-2,91;1,88
21.05.01;0,0047;20,76;3,57;2,61;-3,01;1,84
22.05.01;0,0046;21,35;3,56;2,63;-2,97;1,86
23.05.01;0,0035;22,08;3,56;2,69;-2,97;1,85
24.05.01;0,0051;20,57;3,62;2,65;-1,79;1,9
25.05.01;-0,0022;20,6;3,58;2,65;-1,83;1,94
28.05.01;0;20,6;3,61;2,65;-1,8;1,91
29.05.01;-0,0021;22,14;3,63;2,64;-1,78;1,91
30.05.01;-0,0095;22,76;3,6;2,63;-3,07;1,94
31.05.01;0,0022;22,64;3,55;2,65;-2,8;1,88
01.06.01;0,0024;21,59;3,59;2,63;-2,33;1,8
04.06.01;0,0047;21,38;3,6;2,65;-2,23;1,75
05.06.01;0,0046;19,58;3,55;2,66;-2,28;1,74
06.06.01;0,0015;20,39;3,54;2,69;-2,29;1,73
07.06.01;-0,0001;19,67;3,55;2,68;-2,43;1,78
08.06.01;-0,0029;19,92;3,56;2,65;-2,39;1,82
11.06.01;0,0078;20,7;3,52;2,66;-2,54;1,8
12.06.01;0,0072;20,7;3,48;2,68;-2,57;1,79
13.06.01;0,0025;21,45;3,47;2,67;-2,51;1,81
14.06.01;-0,0013;23,12;3,48;2,67;-2,5;1,78
15.06.01;0,0018;22,81;3,44;2,71;-2,54;1,83
18.06.01;0,0046;23,17;3,44;2,73;-2,54;1,83
19.06.01;-0,002;22,34;3,43;2,73;-2,77;1,83
20.06.01;0,007;21,71;3,41;2,74;-2,53;1,83
21.06.01;0,0027;19,38;3,43;2,74;-2,5;1,79
22.06.01;-0,0054;20,02;3,37;2,75;-2,55;1,77
25.06.01;-0,0033;20,67;3,38;2,75;-2,54;1,78
26.06.01;0,0094;21,2;3,38;2,72;-2,54;1,86
27.06.01;-0,0003;20,88;3,44;2,68;-2,56;1,82
28.06.01;0,0062;20,01;3,56;2,66;-2,41;1,79
29.06.01;0,0053;19,06;3,57;2,65;-2,48;1,85
02.07.01;0,0012;18,76;3,59;2,67;-2,51;1,78
03.07.01;0,0006;18,92;3,58;2,67;-2,38;1,83
04.07.01;0;18,92;3,58;2,67;-2,38;1,83
05.07.01;-0,0032;20,09;3,57;2,67;-2,39;1,87
06.07.01;-0,004;21,63;3,55;2,69;-2,43;1,86
09.07.01;-0,0089;22,48;3,57;2,69;-2,33;1,8
10.07.01;-0,0055;23,25;3,55;2,71;-2,19;1,77
11.07.01;-0,0041;24,01;3,5;2,74;-2,07;1,81
12.07.01;0,0081;22,09;3,52;2,74;-1,98;1,75
13.07.01;0,0036;21,14;3,54;2,71;-1,96;1,73
16.07.01;-0,0017;22,91;3,56;2,74;-1,94;1,65
17.07.01;0,0054;22,61;3,53;2,73;-1,99;1,69
18.07.01;0,0006;23,6;3,46;2,78;-2,02;1,66
19.07.01;0,0003;22,51;3,47;2,78;-2,03;1,66
20.07.01;-0,0029;22,34;3,45;2,77;-2,05;1,7
23.07.01;-0,0047;23,74;3,48;2,77;-1,96;1,65
24.07.01;-0,0047;25,24;3,48;2,74;-1,96;1,65
25.07.01;0,003;24;3,48;2,74;-1,96;1,72
26.07.01;0,0022;23,01;3,48;2,76;-2;1,71
27.07.01;-0,0013;22;3,47;2,77;-1,99;1,66
30.07.01;-0,0069;22,69;3,49;2,76;-2,01;1,62
31.07.01;0,0027;21,62;3,46;2,78;-2,11;1,61
01.08.01;0,0082;20,56;3,45;2,76;-2,01;1,66
02.08.01;0,005;20,09;3,45;2,74;-2,01;1,72
03.08.01;0,0029;19,89;3,44;2,72;-2,02;1,76
06.08.01;0,0011;21,89;3,44;2,75;-2,02;1,75
07.08.01;0,0036;21,01;3,44;2,74;-2,13;1,76
08.08.01;0,002;22,32;3,41;2,88;-2,09;1,58
09.08.01;0,0019;21,75;3,38;2,84;-2,14;1,66
10.08.01;0,009;20,55;3,36;2,87;-2,1;1,63
13.08.01;-0,0003;20,42;3,37;2,89;-2,09;1,6
14.08.01;0,0059;20,48;3,35;2,89;-2,11;1,62
15.08.01;0,0059;20,91;3,35;2,86;-2,2;1,65
16.08.01;0,0017;21,54;3,32;2,89;-2,17;1,63
17.08.01;0,0021;23,84;3,29;2,97;-2,3;1,55
20.08.01;0,0043;22,87;3,34;2,93;-2,25;1,57
21.08.01;0,0065;24,4;3,31;2,98;-2,21;1,56
22.08.01;0,0011;22,44;3,31;2,94;-2,21;1,6
23.08.01;0,0005;22,23;3,33;2,92;-2,19;1,56
